LCLid,slot_0,slot_1,slot_2,slot_3,slot_4,slot_5,slot_6,slot_7,slot_8,slot_9,slot_10,slot_11,slot_12,slot_13,slot_14,slot_15,slot_16,slot_17,slot_18,slot_19,slot_20,slot_21,slot_22,slot_23,slot_24,slot_25,slot_26,slot_27,slot_28,slot_29,slot_30,slot_31,slot_32,slot_33,slot_34,slot_35,slot_36,slot_37,slot_38,slot_39,slot_40,slot_41,slot_42,slot_43,slot_44,slot_45,slot_46,slot_47,avg_consumption,median_consumption,std_consumption,min_consumption,max_consumption,base_load,peak_to_avg_ratio,weekend_usage,weekday_usage,Acorn_grouped,stdorToU,cluster
MAC001980,0.0683184,0.07318589743589743,0.07838585209003215,0.07783974358974359,0.0731298076923077,0.0733173076923077,0.0731826923076923,0.07159775641025641,0.07348076923076922,0.07350320512820513,0.07463461538461538,0.07275,0.06852724358974359,0.07778846153846154,0.09198717948717948,0.09175961538461538,0.10497275641025641,0.10079840000000001,0.1085136,0.09693108974358974,0.0893968,0.0928576,0.0975616,0.0885504,0.0851056,0.0833984,0.0925232,0.08863141025641025,0.08730288461538462,0.0864464,0.0846016,0.083992,0.08897759999999999,0.09437759999999999,0.10886400000000002,0.1195872,0.12524960000000002,0.12733119999999998,0.1295008,0.1355424,0.1386144,0.1504944,0.16759680000000002,0.1604112,0.13683199999999998,0.09894551282051281,0.0831952,0.0702368,0.09627650276869705,0.08,0.06155590116168396,0.0,1.704,0.047,17.699022617115997,0.09548422415822934,0.09658974120275554,Affluent,Std,1
MAC001983,0.0848576,0.07391826923076923,0.06680929487179488,0.06381570512820513,0.09039102580128204,0.09149358990384615,0.06549358974358975,0.06144871794871795,0.05878044871794872,0.05885096153846154,0.058673076923076925,0.0775625,0.07787820512820512,0.09528044871794872,0.08705288461538462,0.09123717948717949,0.10488782051282051,0.13113141025641026,0.162744,0.20012820512820512,0.25305439968,0.2970752,0.2934576,0.33541920032,0.31254720016000004,0.33684959952,0.34421440000000003,0.31127839984,0.29982880032,0.30418720016,0.30188639936,0.277536,0.31903840016,0.33219359952,0.38424479984,0.48373439936000007,0.53761599776,0.53261439904,0.57389599968,0.57863680032,0.43919360032000004,0.31707200016000003,0.25809759984,0.2262304,0.1997584,0.1561952,0.1279424,0.10339200000000001,0.23007841362484155,0.122,0.3042003347508121,0.0,2.8959999,0.044,12.587012637883205,0.2467137171465356,0.22344850256553783,Adversity,Std,0
MAC001989,0.2621105767628205,0.25044462295345105,0.23581219903691814,0.19567524099678457,0.2679775290529695,0.3186929270096463,0.3190288930979133,0.32392295264847515,0.35237881235955054,0.35938585209003215,0.3518410916532905,0.2568860353130016,0.39602568105939007,0.39952969438202246,0.6393113993579455,0.6212215105939004,0.6125810584269663,0.59591171894061,0.5803987136655949,0.4692073953376206,0.3403659706260032,0.2005216695024077,0.22336115569823434,0.3653205108974359,0.44678045,0.45794711602564103,0.38478044839743586,0.37107692403846154,0.3715576927884615,0.34639325794542536,0.3720769232371795,0.5283830141025642,0.5072900645833334,0.7870657040064102,0.689064102724359,0.6278365387820514,0.5567756418269231,0.5838108969551282,0.5734147911575563,0.577613783173077,0.5456426274038462,0.5120401293739968,0.4900979118780096,0.4091137815705128,0.3970320516025641,0.2824567309294872,0.28360096201923074,0.2629198716346154,0.4229995322359626,0.191,0.5307728895913857,0.047,3.296,0.073,7.791970791498148,0.43041339748214075,0.42003863258968244,Affluent,Std,0
MAC001994,0.1788576,0.15831621203852325,0.13670833333333332,0.12213461538461538,0.11255608974358974,0.10832371794871794,0.11077403846153847,0.11550801282051282,0.11345512820512822,0.11577243589743591,0.1138525641025641,0.12419711538461538,0.12761378205128204,0.1474599358974359,0.16748397435897436,0.15470192291666665,0.15987019214743592,0.17419391009615384,0.1912275639423077,0.20100320512820513,0.21976442323717948,0.24938240016,0.24531360015999998,0.24691680016,0.25795999968,0.24590080016000002,0.22983519968000002,0.23310720016,0.21987199984,0.22764640032000003,0.2277664,0.23516479967999998,0.23221759951999998,0.2406602564102564,0.26986719952,0.31674239968,0.37870239968,0.41456320048,0.43973600127999996,0.44603205048076927,0.42141439952,0.3959102564102564,0.37527359983999997,0.33422079967999996,0.2986448,0.26579039968,0.23908639984000002,0.20809439984,0.22816192949025887,0.129,0.24221569444037105,0.026,3.4660001,0.075,15.190965941353406,0.24965246394709115,0.21959599677599964,Adversity,Std,0
MAC001997,0.038517628205128204,0.027430176565008024,0.021335473515248796,0.020152487961476725,0.019157303370786517,0.018041733547351526,0.018215088282504014,0.017683788121990368,0.018186195826645265,0.018526484751203852,0.01804494382022472,0.02026324237560193,0.026619582664526485,0.04239325842696629,0.07950401284109149,0.1020032102728732,0.13115248796147672,0.13328571428571429,0.11129855537720706,0.09697266897106109,0.0847495988764045,0.08226484751203852,0.06788942307692307,0.0716201921474359,0.07753525641025641,0.07242948701923077,0.06862339743589743,0.06949679487179487,0.06685576907051283,0.06614423076923077,0.0688573717948718,0.06307371794871794,0.07161698733974359,0.08916506394230769,0.11649839727564103,0.14885256410256412,0.2268253205128205,0.2841458331730769,0.3119695516025641,0.2979118586538462,0.28215224375000003,0.26831410224358976,0.2531907048076923,0.24479166682692308,0.19379935826645264,0.15016185881410257,0.09942948717948717,0.0656650641025641,0.10300771825319924,0.023,0.18284796103625264,0.0,2.312,0.008,22.444920042952152,0.13281414782250472,0.09119250686791397,ACORN-U,Std,1
MAC001999,0.054461538461538464,0.05139871382636656,0.05229695024077047,0.05088443017656501,0.05176083467094703,0.05203210272873194,0.054553054662379426,0.05951685393258427,0.06419743178170144,0.08066292134831461,0.1057255216693419,0.1610064205457464,0.14769662921348314,0.2033627606741573,0.1673354735152488,0.13851685393258428,0.13170304975922953,0.0982247191011236,0.0827271268057785,0.0817170418006431,0.07647106109324758,0.08381993553054663,0.08579293739967897,0.08849277688603531,0.09343338699839486,0.10364102564102563,0.10608012820512822,0.12087339743589744,0.11088301298076922,0.10640544871794873,0.13164423076923076,0.13699358974358974,0.16486698717948717,0.1676099518459069,0.1807051282051282,0.23389423060897435,0.25492788413461537,0.22692788461538463,0.24997115400641023,0.13620224719101123,0.12659775641025642,0.12481089743589745,0.11976282051282051,0.1287900641025641,0.10704807692307693,0.1057275641025641,0.08598557692307693,0.0633349358974359,0.11692941411383309,0.071,0.13246833447715256,0.009,1.779,0.042,15.214306968716258,0.12032049631277068,0.11557428195808775,Affluent,Std,1
MAC002001,0.2522923322683706,0.2440848,0.2240784,0.2045952,0.1858672,0.1710464,0.1512512,0.13782560000000002,0.1284544,0.125936,0.1261232,0.130656,0.1348528,0.14261759999999998,0.1524096,0.17470719999999998,0.1608736,0.1555584,0.1400864,0.1265872,0.1237904,0.125712,0.13428479999999998,0.14772480000000002,0.16680319999999998,0.17147124600638977,0.171314696485623,0.18199520766773164,0.19233226837060705,0.1873658146964856,0.1968849840255591,0.2202747603833866,0.23839137380191694,0.2312172523961661,0.22925718849840254,0.24112460063897762,0.24749361006389775,0.24371565495207667,0.2423194888178914,0.2535782747603834,0.2618482428115016,0.2707172523961661,0.28684824265175723,0.2756070287539936,0.2747028752396166,0.2624808306709265,0.2579089456869009,0.2500111821086262,0.19497122301159073,0.18,0.12006034584292227,0.011,1.631,0.067,8.365337072861463,0.19556577715355805,0.19473472996741154,Adversity,Std,1
MAC002003,0.08089102564102564,0.06131621187800963,0.048449438202247196,0.042176565008025683,0.04038202247191011,0.03939967897271268,0.038284109149277684,0.03787961476725522,0.03686677367576244,0.03712199036918138,0.037346709470304974,0.038857142857142854,0.04647030497592296,0.06563665594855306,0.07660289389067523,0.09905466237942122,0.10080868167202572,0.09903370786516855,0.09779935794542537,0.10246388443017657,0.11154019292604501,0.10459711091492777,0.10567415714285715,0.11084269662921348,0.11584911733547351,0.10940930979133227,0.1034054485576923,0.10089583333333334,0.09276762804487179,0.09393910256410257,0.09363884430176564,0.09375601926163725,0.09306741573033708,0.08705608974358975,0.09892948717948717,0.10954414125200641,0.11595345120385232,0.1283221155448718,0.134215088282504,0.14574519246794873,0.1575721155448718,0.16064423060897434,0.1722820512820513,0.1732596155448718,0.16426282035256412,0.14896634631410258,0.1315705126602564,0.10739486356340289,0.09568333612568945,0.046,0.14398922118562638,0.011,1.711,0.024,17.881901585793724,0.10751376038177772,0.09095747568768713,Adversity,Std,1
MAC002009,0.08616932939297126,0.07837279999999999,0.0651712,0.061329600000000005,0.0585712,0.057532799999999995,0.0571264,0.0555312,0.055616,0.0561968,0.054793600000000005,0.0564144,0.05662560016,0.0682928,0.13680799999999999,0.11292159968000001,0.16284159967999998,0.12076320016,0.10926239983999998,0.1377888,0.14594400032000002,0.15436960032,0.16185600016,0.1473344,0.14933279984,0.15779039984,0.1655056,0.16028274728434505,0.1669329075079872,0.1552843448881789,0.1696884980830671,0.1692252392971246,0.19010862667731632,0.2318019166134185,0.2500750803514377,0.2689584662939297,0.28585782779552715,0.31991693290734824,0.3273769966453674,0.3442108627795527,0.32661022252396166,0.3087555912140575,0.23983226869009586,0.1930111822683706,0.15329392987220447,0.13057987204472843,0.11521884984025559,0.0947300319488818,0.15279451734727867,0.068,0.25437317045285496,0.014,5.0409999,0.033,32.99202083634045,0.13083696157537456,0.1615292857854549,Adversity,Std,1
MAC002010,0.06268,0.062447115384615386,0.06189871382636655,0.061733974358974354,0.0621875,0.06244230769230769,0.06425801282051283,0.0635400641025641,0.06473717948717948,0.0631971153846154,0.06357051282051282,0.07059455128205129,0.07284615384615385,0.08046153846153846,0.08743429487179487,0.10643429487179489,0.11914102564102563,0.1297948717948718,0.1277724358974359,0.12862660256410258,0.11802564102564102,0.11281410256410257,0.11301602564102566,0.11647596153846153,0.12165705128205129,0.11929647419871794,0.12157211538461539,0.12095673076923077,0.13147115384615385,0.136536,0.1480528,0.15808640000000002,0.19116,0.2019408,0.20772,0.2025536,0.20551199984,0.2108192,0.21109760000000002,0.19578399999999999,0.1947168,0.18400639984,0.1533104,0.11831839999999999,0.0855568,0.07161217948717949,0.0656896,0.0631872,0.11871070104774935,0.088,0.09194570710155348,0.027,1.165,0.05,9.813774071904426,0.11972512292203231,0.11830629578102395,Affluent,Std,1
MAC002011,0.017942215088282504,0.018165584415584416,0.016974193548387098,0.016014469453376205,0.016559485530546626,0.01606913183279743,0.015864951768488747,0.015937299035369775,0.01604662379421222,0.016223472668810288,0.016287781350482314,0.01655787781350482,0.01690032154340836,0.027189710610932474,0.03227491961414791,0.02391800643086817,0.02967202572347267,0.0210032154340836,0.018109324758842443,0.018647342995169083,0.01807085346215781,0.018964630225080385,0.018713826366559487,0.01844855305466238,0.01862218649517685,0.019080385852090032,0.01846623794212219,0.018562700964630224,0.018402889245585873,0.019857142857142858,0.02066131621187801,0.022873194221508828,0.02179935794542536,0.02440128410914928,0.02751845906902087,0.03445016077170418,0.03141252006420546,0.041192616372391654,0.03794863563402889,0.04174157303370787,0.03784911717495987,0.03788282504012841,0.03513183279742765,0.03341733547351525,0.029706260032102732,0.026252006420545745,0.02351685393258427,0.019491171749598718,0.02335469613259669,0.022,0.03352510729152043,0.0,0.967,0.0,41.4049489023467,0.02758497232363679,0.02167418358753626,Adversity,ToU,1
MAC002014,0.04173446327683616,0.039241573033707865,0.03696067415730337,0.037157303370786515,0.0356685393258427,0.03459550561797753,0.035910112359550564,0.03565168539325843,0.037185393258426964,0.03861797752808989,0.0375,0.04702808988764045,0.061623595505617974,0.07985393258426966,0.08848314606741572,0.10835393258426966,0.12879213483146068,0.1535505617977528,0.1729719106741573,0.1502471915730337,0.11761235955056179,0.11913483146067415,0.06569101123595505,0.046157303370786516,0.042707865168539326,0.047578651685393256,0.050876404494382015,0.0656685393258427,0.08346629213483146,0.1061853926966292,0.1119943820224719,0.1317752808988764,0.14974157359550563,0.2254438202247191,0.27671348258426964,0.32989887977528093,0.2716853926966292,0.26570786573033706,0.22473033764044945,0.17472471966292136,0.1433707859550562,0.13325423785310733,0.10498314606741574,0.0876123595505618,0.08201123595505619,0.0713932584269663,0.057634831460674156,0.04953932584269663,0.10497120122922032,0.056,0.20575823142956381,0.0,2.2720001,0.027,21.64403258603041,0.10716753543086173,0.10406499090458078,Affluent,Std,1
MAC002023,0.08478981954022989,0.07017733990147783,0.06453618421052632,0.06123973727422004,0.06034046052631579,0.06139408866995075,0.06228899835796387,0.06405582922824302,0.06380263157894737,0.06237274220032841,0.0721264367816092,0.07179638752052545,0.08856650246305418,0.10142200328407225,0.17647126469622332,0.2184137931034483,0.2495542759868421,0.2514220031198686,0.23368472955665026,0.24299835829228245,0.24908210180623974,0.2675402305418719,0.3010197036124795,0.3038784894909688,0.2939490967159277,0.2977044331691297,0.31249753694581284,0.3097976972039474,0.3021642032840723,0.26681773464696223,0.27202791494252876,0.32598686387520526,0.3764039413793103,0.4700574722495895,0.5021034481116584,0.5001100157635467,0.5169425287356322,0.5101116581280789,0.50910180591133,0.5201034487684729,0.5040525454844007,0.49823316880131363,0.46606239671592775,0.3918390798029556,0.3005566500821018,0.22295238095238093,0.15003119901477832,0.11173026332236842,0.25865517006432626,0.101,0.3237925969971626,0.02,3.1289999,0.047,12.097186764996167,0.2728297000361315,0.2530302060364193,Adversity,Std,0
MAC002024,0.3583287032407408,0.3230139534883721,0.29633488372093025,0.278153488372093,0.27026976744186043,0.2625581395348837,0.25532558139534883,0.2545255813953488,0.25732558139534883,0.2603441860465116,0.26787441860465117,0.2966511627906977,0.342046511627907,0.3886790702325581,0.43343255906976746,0.4791302325581396,0.5201674413953489,0.541576743255814,0.5506232548837209,0.5379627916279069,0.5169348837209302,0.49419444444444444,0.4822407412037037,0.5038611120370371,0.49918981435185183,0.5063518513888889,0.48682870185185184,0.4693611092592593,0.4852592597222222,0.5014907416666667,0.49297685185185186,0.49892592592592594,0.5512361097222223,0.5580324064814814,0.5655324087962963,0.5799675916666667,0.562375,0.5893148157407407,0.5869027777777778,0.5773657402777778,0.5863101847222223,0.5755324097222222,0.6005833319444444,0.5961342578703704,0.5848194439814814,0.5324768527777778,0.4628009259259259,0.39921759259259254,0.4589393118573637,0.375,0.2970488832857832,0.0,2.526,0.171,5.503995702126884,0.43621413931010933,0.46790687320754715,Affluent,Std,0
MAC002025,0.14446141479099678,0.10907234726688103,0.092967845659164,0.08955144694533762,0.08758199356913184,0.08659098228663446,0.08561575562700964,0.08620257234726689,0.08661736334405144,0.08612379421221865,0.08340514469453376,0.09262218649517684,0.10585530546623793,0.13489389067524116,0.17126848890675242,0.17816720241157555,0.1886977491961415,0.1905369776527331,0.17979742765273313,0.17422025723472667,0.17936495176848874,0.2071527334405145,0.24564951752411573,0.24077813504823153,0.26144051414791,0.25491157540192927,0.21086012861736333,0.1822604501607717,0.16742282958199356,0.1777138265273312,0.17886334389067526,0.1769871384244373,0.18166881028938908,0.2396977491961415,0.2930643088424437,0.3036077170418006,0.3085562699356913,0.2979694535369775,0.2775305466237942,0.2715562702572347,0.28603220611916264,0.28410128617363345,0.29057717041800646,0.29626366559485534,0.28640836012861737,0.2630112540192926,0.23740353697749195,0.18865916398713828,0.1925788169156562,0.128,0.1722278093856576,0.014,2.349,0.066,12.197603233946506,0.20525002944084755,0.1875391638232127,Affluent,Std,1
MAC002028,0.05450561797752809,0.05230546623794212,0.05063504823151126,0.05119614147909968,0.05002733118971061,0.04912218649517685,0.04913183279742765,0.0492411575562701,0.04900482315112541,0.0485144694533762,0.04908199356913183,0.06767684887459807,0.20031350482315113,0.23067845659163988,0.3055257234726688,0.3505546622186495,0.30239549839228297,0.30836012829581994,0.27317524115755626,0.26292282926045013,0.2535273310289389,0.25232797427652737,0.2490786518459069,0.25437459839228294,0.25815730321027286,0.2676741574638844,0.27014767271268053,0.27353772070626003,0.26892616372391653,0.2635990336553945,0.26216853932584266,0.2540497592295345,0.28307383627608346,0.34573996805778495,0.33175601894060996,0.33794060995184594,0.3150288926163724,0.30605939004815413,0.27547512038523275,0.29119582664526483,0.28261155682182987,0.2723547351524879,0.24793418940609951,0.20020385232744783,0.15027287319422153,0.11116051364365971,0.07885393258426966,0.06246869983948636,0.20573818606425703,0.205,0.16279341378376957,0.012,1.663,0.037,8.083088666294573,0.21667490581450094,0.20139295734193788,Adversity,Std,1
